date,city,product,category,tier,population_weight,demand_units
2023-08-14,Akola,Cetirizine,OTC,tier2,0.18,165
2023-08-14,Akola,Metformin,chronic,tier2,0.18,77
2023-08-14,Akola,Insulin Glargine,chronic,tier2,0.18,43
2023-08-14,Akola,Omeprazole,gastro,tier2,0.18,91
2023-08-14,Akola,Amoxicillin,antibiotic,tier2,0.18,72
2023-08-14,Akola,Vitamin D3,chronic,tier2,0.18,53
2023-08-14,Akola,Ibuprofen,fever_cold,tier2,0.18,93
2023-08-14,Latur,Paracetamol,fever_cold,tier2,0.17,95
2023-08-14,Latur,Azithromycin,antibiotic,tier2,0.17,66
2023-08-14,Latur,ORS Sachets,OTC,tier2,0.17,152
2023-08-14,Latur,Cetirizine,OTC,tier2,0.17,161
2023-08-14,Latur,Metformin,chronic,tier2,0.17,70
2023-08-14,Latur,Insulin Glargine,chronic,tier2,0.17,39
2023-08-14,Latur,Omeprazole,gastro,tier2,0.17,89
2023-08-14,Latur,Amoxicillin,antibiotic,tier2,0.17,93
2023-08-14,Latur,Vitamin D3,chronic,tier2,0.17,50
2023-08-14,Latur,Ibuprofen,fever_cold,tier2,0.17,79
2023-08-14,Dhule,Paracetamol,fever_cold,tier2,0.16,85
2023-08-14,Dhule,Azithromycin,antibiotic,tier2,0.16,57
2023-08-14,Dhule,ORS Sachets,OTC,tier2,0.16,153
2023-08-14,Dhule,Cetirizine,OTC,tier2,0.16,132
2023-08-14,Dhule,Metformin,chronic,tier2,0.16,71
2023-08-14,Dhule,Insulin Glargine,chronic,tier2,0.16,39
2023-08-14,Dhule,Omeprazole,gastro,tier2,0.16,78
2023-08-14,Dhule,Amoxicillin,antibiotic,tier2,0.16,64
2023-08-14,Dhule,Vitamin D3,chronic,tier2,0.16,47
2023-08-14,Dhule,Ibuprofen,fever_cold,tier2,0.16,77
2023-08-14,Ahmednagar,Paracetamol,fever_cold,tier2,0.2,122
2023-08-14,Ahmednagar,Azithromycin,antibiotic,tier2,0.2,71
2023-08-14,Ahmednagar,ORS Sachets,OTC,tier2,0.2,213
2023-08-14,Ahmednagar,Cetirizine,OTC,tier2,0.2,197
2023-08-14,Ahmednagar,Metformin,chronic,tier2,0.2,88
2023-08-14,Ahmednagar,Insulin Glargine,chronic,tier2,0.2,49
2023-08-14,Ahmednagar,Omeprazole,gastro,tier2,0.2,131
2023-08-14,Ahmednagar,Amoxicillin,antibiotic,tier2,0.2,89
2023-08-14,Ahmednagar,Vitamin D3,chronic,tier2,0.2,54
2023-08-14,Ahmednagar,Ibuprofen,fever_cold,tier2,0.2,104
2023-08-14,Chandrapur,Paracetamol,fever_cold,tier2,0.15,68
2023-08-14,Chandrapur,Azithromycin,antibiotic,tier2,0.15,57
2023-08-14,Chandrapur,ORS Sachets,OTC,tier2,0.15,120
2023-08-14,Chandrapur,Cetirizine,OTC,tier2,0.15,115
2023-08-14,Chandrapur,Metformin,chronic,tier2,0.15,62
2023-08-14,Chandrapur,Insulin Glargine,chronic,tier2,0.15,35
2023-08-14,Chandrapur,Omeprazole,gastro,tier2,0.15,79
2023-08-14,Chandrapur,Amoxicillin,antibiotic,tier2,0.15,71
2023-08-14,Chandrapur,Vitamin D3,chronic,tier2,0.15,43
2023-08-14,Chandrapur,Ibuprofen,fever_cold,tier2,0.15,76
2023-08-14,Parbhani,Paracetamol,fever_cold,tier2,0.14,68
2023-08-14,Parbhani,Azithromycin,antibiotic,tier2,0.14,49
2023-08-14,Parbhani,ORS Sachets,OTC,tier2,0.14,159
2023-08-14,Parbhani,Cetirizine,OTC,tier2,0.14,100
2023-08-14,Parbhani,Metformin,chronic,tier2,0.14,55
2023-08-14,Parbhani,Insulin Glargine,chronic,tier2,0.14,34
2023-08-14,Parbhani,Omeprazole,gastro,tier2,0.14,85
2023-08-14,Parbhani,Amoxicillin,antibiotic,tier2,0.14,58
2023-08-14,Parbhani,Vitamin D3,chronic,tier2,0.14,41
2023-08-14,Parbhani,Ibuprofen,fever_cold,tier2,0.14,68
2023-08-14,Ichalkaranji,Paracetamol,fever_cold,tier2,0.13,71
2023-08-14,Ichalkaranji,Azithromycin,antibiotic,tier2,0.13,48
2023-08-14,Ichalkaranji,ORS Sachets,OTC,tier2,0.13,87
2023-08-14,Ichalkaranji,Cetirizine,OTC,tier2,0.13,92
2023-08-14,Ichalkaranji,Metformin,chronic,tier2,0.13,52
2023-08-14,Ichalkaranji,Insulin Glargine,chronic,tier2,0.13,31
2023-08-14,Ichalkaranji,Omeprazole,gastro,tier2,0.13,72
2023-08-14,Ichalkaranji,Amoxicillin,antibiotic,tier2,0.13,59
2023-08-14,Ichalkaranji,Vitamin D3,chronic,tier2,0.13,40
2023-08-14,Ichalkaranji,Ibuprofen,fever_cold,tier2,0.13,54
2023-08-14,Bid,Paracetamol,fever_cold,tier2,0.12,74
2023-08-14,Bid,Azithromycin,antibiotic,tier2,0.12,50
2023-08-14,Bid,ORS Sachets,OTC,tier2,0.12,105
2023-08-14,Bid,Cetirizine,OTC,tier2,0.12,101
2023-08-14,Bid,Metformin,chronic,tier2,0.12,49
2023-08-14,Bid,Insulin Glargine,chronic,tier2,0.12,29
2023-08-14,Bid,Omeprazole,gastro,tier2,0.12,72
2023-08-14,Bid,Amoxicillin,antibiotic,tier2,0.12,63
2023-08-14,Bid,Vitamin D3,chronic,tier2,0.12,37
2023-08-14,Bid,Ibuprofen,fever_cold,tier2,0.12,59
2023-08-21,Mumbai,Paracetamol,fever_cold,metro,1.0,1739
2023-08-21,Mumbai,Azithromycin,antibiotic,metro,1.0,1226
2023-08-21,Mumbai,ORS Sachets,OTC,metro,1.0,4334
2023-08-21,Mumbai,Cetirizine,OTC,metro,1.0,2686
2023-08-21,Mumbai,Metformin,chronic,metro,1.0,1338
2023-08-21,Mumbai,Insulin Glargine,chronic,metro,1.0,735
2023-08-21,Mumbai,Omeprazole,gastro,metro,1.0,1913
2023-08-21,Mumbai,Amoxicillin,antibiotic,metro,1.0,1442
2023-08-21,Mumbai,Vitamin D3,chronic,metro,1.0,968
2023-08-21,Mumbai,Ibuprofen,fever_cold,metro,1.0,1764
2023-08-21,Pune,Paracetamol,fever_cold,metro,0.75,1293
2023-08-21,Pune,Azithromycin,antibiotic,metro,0.75,885
2023-08-21,Pune,ORS Sachets,OTC,metro,0.75,2693
2023-08-21,Pune,Cetirizine,OTC,metro,0.75,1940
2023-08-21,Pune,Metformin,chronic,metro,0.75,1062
2023-08-21,Pune,Insulin Glargine,chronic,metro,0.75,635
2023-08-21,Pune,Omeprazole,gastro,metro,0.75,1209
2023-08-21,Pune,Amoxicillin,antibiotic,metro,0.75,1112
2023-08-21,Pune,Vitamin D3,chronic,metro,0.75,756
2023-08-21,Pune,Ibuprofen,fever_cold,metro,0.75,1218
2023-08-21,Nagpur,Paracetamol,fever_cold,tier1,0.55,592
2023-08-21,Nagpur,Azithromycin,antibiotic,tier1,0.55,365
2023-08-21,Nagpur,ORS Sachets,OTC,tier1,0.55,1167
2023-08-21,Nagpur,Cetirizine,OTC,tier1,0.55,887
2023-08-21,Nagpur,Metformin,chronic,tier1,0.55,413
2023-08-21,Nagpur,Insulin Glargine,chronic,tier1,0.55,246
2023-08-21,Nagpur,Omeprazole,gastro,tier1,0.55,537
2023-08-21,Nagpur,Amoxicillin,antibiotic,tier1,0.55,417
2023-08-21,Nagpur,Vitamin D3,chronic,tier1,0.55,298
2023-08-21,Nagpur,Ibuprofen,fever_cold,tier1,0.55,507
2023-08-21,Thane,Paracetamol,fever_cold,tier1,0.5,499
2023-08-21,Thane,Azithromycin,antibiotic,tier1,0.5,346
2023-08-21,Thane,ORS Sachets,OTC,tier1,0.5,987
2023-08-21,Thane,Cetirizine,OTC,tier1,0.5,600
2023-08-21,Thane,Metformin,chronic,tier1,0.5,386
2023-08-21,Thane,Insulin Glargine,chronic,tier1,0.5,221
2023-08-21,Thane,Omeprazole,gastro,tier1,0.5,513
2023-08-21,Thane,Amoxicillin,antibiotic,tier1,0.5,358
2023-08-21,Thane,Vitamin D3,chronic,tier1,0.5,259
2023-08-21,Thane,Ibuprofen,fever_cold,tier1,0.5,467
2023-08-21,Nashik,Paracetamol,fever_cold,tier1,0.42,404
2023-08-21,Nashik,Azithromycin,antibiotic,tier1,0.42,283
2023-08-21,Nashik,ORS Sachets,OTC,tier1,0.42,796
2023-08-21,Nashik,Cetirizine,OTC,tier1,0.42,623
2023-08-21,Nashik,Metformin,chronic,tier1,0.42,316
2023-08-21,Nashik,Insulin Glargine,chronic,tier1,0.42,176
2023-08-21,Nashik,Omeprazole,gastro,tier1,0.42,440
2023-08-21,Nashik,Amoxicillin,antibiotic,tier1,0.42,300
2023-08-21,Nashik,Vitamin D3,chronic,tier1,0.42,233
2023-08-21,Nashik,Ibuprofen,fever_cold,tier1,0.42,385
2023-08-21,Aurangabad,Paracetamol,fever_cold,tier1,0.38,354
2023-08-21,Aurangabad,Azithromycin,antibiotic,tier1,0.38,215
2023-08-21,Aurangabad,ORS Sachets,OTC,tier1,0.38,1026
2023-08-21,Aurangabad,Cetirizine,OTC,tier1,0.38,529
2023-08-21,Aurangabad,Metformin,chronic,tier1,0.38,302
2023-08-21,Aurangabad,Insulin Glargine,chronic,tier1,0.38,183
2023-08-21,Aurangabad,Omeprazole,gastro,tier1,0.38,410
2023-08-21,Aurangabad,Amoxicillin,antibiotic,tier1,0.38,282
2023-08-21,Aurangabad,Vitamin D3,chronic,tier1,0.38,208
2023-08-21,Aurangabad,Ibuprofen,fever_cold,tier1,0.38,307
2023-08-21,Solapur,Paracetamol,fever_cold,tier2,0.3,176
2023-08-21,Solapur,Azithromycin,antibiotic,tier2,0.3,115
2023-08-21,Solapur,ORS Sachets,OTC,tier2,0.3,299
2023-08-21,Solapur,Cetirizine,OTC,tier2,0.3,213
2023-08-21,Solapur,Metformin,chronic,tier2,0.3,118
2023-08-21,Solapur,Insulin Glargine,chronic,tier2,0.3,76
2023-08-21,Solapur,Omeprazole,gastro,tier2,0.3,166
2023-08-21,Solapur,Amoxicillin,antibiotic,tier2,0.3,129
2023-08-21,Solapur,Vitamin D3,chronic,tier2,0.3,86
2023-08-21,Solapur,Ibuprofen,fever_cold,tier2,0.3,123
2023-08-21,Kolhapur,Paracetamol,fever_cold,tier2,0.28,166
2023-08-21,Kolhapur,Azithromycin,antibiotic,tier2,0.28,101
2023-08-21,Kolhapur,ORS Sachets,OTC,tier2,0.28,344
2023-08-21,Kolhapur,Cetirizine,OTC,tier2,0.28,216
2023-08-21,Kolhapur,Metformin,chronic,tier2,0.28,116
2023-08-21,Kolhapur,Insulin Glargine,chronic,tier2,0.28,70
2023-08-21,Kolhapur,Omeprazole,gastro,tier2,0.28,164
2023-08-21,Kolhapur,Amoxicillin,antibiotic,tier2,0.28,129
2023-08-21,Kolhapur,Vitamin D3,chronic,tier2,0.28,83
2023-08-21,Kolhapur,Ibuprofen,fever_cold,tier2,0.28,143
2023-08-21,Amravati,Paracetamol,fever_cold,tier2,0.25,150
2023-08-21,Amravati,Azithromycin,antibiotic,tier2,0.25,89
2023-08-21,Amravati,ORS Sachets,OTC,tier2,0.25,249
2023-08-21,Amravati,Cetirizine,OTC,tier2,0.25,235
2023-08-21,Amravati,Metformin,chronic,tier2,0.25,102
2023-08-21,Amravati,Insulin Glargine,chronic,tier2,0.25,62
2023-08-21,Amravati,Omeprazole,gastro,tier2,0.25,136
2023-08-21,Amravati,Amoxicillin,antibiotic,tier2,0.25,82
2023-08-21,Amravati,Vitamin D3,chronic,tier2,0.25,79
2023-08-21,Amravati,Ibuprofen,fever_cold,tier2,0.25,87
2023-08-21,Nanded,Paracetamol,fever_cold,tier2,0.22,95
2023-08-21,Nanded,Azithromycin,antibiotic,tier2,0.22,84
2023-08-21,Nanded,ORS Sachets,OTC,tier2,0.22,256
2023-08-21,Nanded,Cetirizine,OTC,tier2,0.22,165
2023-08-21,Nanded,Metformin,chronic,tier2,0.22,93
2023-08-21,Nanded,Insulin Glargine,chronic,tier2,0.22,46
2023-08-21,Nanded,Omeprazole,gastro,tier2,0.22,129
2023-08-21,Nanded,Amoxicillin,antibiotic,tier2,0.22,95
2023-08-21,Nanded,Vitamin D3,chronic,tier2,0.22,66
2023-08-21,Nanded,Ibuprofen,fever_cold,tier2,0.22,106
2023-08-21,Sangli,Paracetamol,fever_cold,tier2,0.2,113
2023-08-21,Sangli,Azithromycin,antibiotic,tier2,0.2,72
2023-08-21,Sangli,ORS Sachets,OTC,tier2,0.2,155
2023-08-21,Sangli,Cetirizine,OTC,tier2,0.2,205
2023-08-21,Sangli,Metformin,chronic,tier2,0.2,89
2023-08-21,Sangli,Insulin Glargine,chronic,tier2,0.2,45
2023-08-21,Sangli,Omeprazole,gastro,tier2,0.2,105
2023-08-21,Sangli,Amoxicillin,antibiotic,tier2,0.2,82
2023-08-21,Sangli,Vitamin D3,chronic,tier2,0.2,63
2023-08-21,Sangli,Ibuprofen,fever_cold,tier2,0.2,75
2023-08-21,Jalgaon,Paracetamol,fever_cold,tier2,0.22,113
2023-08-21,Jalgaon,Azithromycin,antibiotic,tier2,0.22,62
2023-08-21,Jalgaon,ORS Sachets,OTC,tier2,0.22,227
2023-08-21,Jalgaon,Cetirizine,OTC,tier2,0.22,168
2023-08-21,Jalgaon,Metformin,chronic,tier2,0.22,93
2023-08-21,Jalgaon,Insulin Glargine,chronic,tier2,0.22,51
2023-08-21,Jalgaon,Omeprazole,gastro,tier2,0.22,111
2023-08-21,Jalgaon,Amoxicillin,antibiotic,tier2,0.22,99
2023-08-21,Jalgaon,Vitamin D3,chronic,tier2,0.22,68
2023-08-21,Jalgaon,Ibuprofen,fever_cold,tier2,0.22,111
2023-08-21,Akola,Paracetamol,fever_cold,tier2,0.18,95
2023-08-21,Akola,Azithromycin,antibiotic,tier2,0.18,60
2023-08-21,Akola,ORS Sachets,OTC,tier2,0.18,191
2023-08-21,Akola,Cetirizine,OTC,tier2,0.18,155
2023-08-21,Akola,Metformin,chronic,tier2,0.18,67
2023-08-21,Akola,Insulin Glargine,chronic,tier2,0.18,44
2023-08-21,Akola,Omeprazole,gastro,tier2,0.18,101
2023-08-21,Akola,Amoxicillin,antibiotic,tier2,0.18,76
2023-08-21,Akola,Vitamin D3,chronic,tier2,0.18,54
2023-08-21,Akola,Ibuprofen,fever_cold,tier2,0.18,64
2023-08-21,Latur,Paracetamol,fever_cold,tier2,0.17,88
2023-08-21,Latur,Azithromycin,antibiotic,tier2,0.17,74
2023-08-21,Latur,ORS Sachets,OTC,tier2,0.17,184
2023-08-21,Latur,Cetirizine,OTC,tier2,0.17,133
2023-08-21,Latur,Metformin,chronic,tier2,0.17,71
2023-08-21,Latur,Insulin Glargine,chronic,tier2,0.17,42
2023-08-21,Latur,Omeprazole,gastro,tier2,0.17,99
2023-08-21,Latur,Amoxicillin,antibiotic,tier2,0.17,69
2023-08-21,Latur,Vitamin D3,chronic,tier2,0.17,52
2023-08-21,Latur,Ibuprofen,fever_cold,tier2,0.17,95
2023-08-21,Dhule,Paracetamol,fever_cold,tier2,0.16,95
2023-08-21,Dhule,Azithromycin,antibiotic,tier2,0.16,74
2023-08-21,Dhule,ORS Sachets,OTC,tier2,0.16,156
2023-08-21,Dhule,Cetirizine,OTC,tier2,0.16,156
2023-08-21,Dhule,Metformin,chronic,tier2,0.16,65
2023-08-21,Dhule,Insulin Glargine,chronic,tier2,0.16,39
2023-08-21,Dhule,Omeprazole,gastro,tier2,0.16,94
2023-08-21,Dhule,Amoxicillin,antibiotic,tier2,0.16,63
2023-08-21,Dhule,Vitamin D3,chronic,tier2,0.16,48
2023-08-21,Dhule,Ibuprofen,fever_cold,tier2,0.16,84
2023-08-21,Ahmednagar,Paracetamol,fever_cold,tier2,0.2,100
2023-08-21,Ahmednagar,Azithromycin,antibiotic,tier2,0.2,86
2023-08-21,Ahmednagar,ORS Sachets,OTC,tier2,0.2,171
2023-08-21,Ahmednagar,Cetirizine,OTC,tier2,0.2,200
2023-08-21,Ahmednagar,Metformin,chronic,tier2,0.2,88
2023-08-21,Ahmednagar,Insulin Glargine,chronic,tier2,0.2,48
2023-08-21,Ahmednagar,Omeprazole,gastro,tier2,0.2,105
2023-08-21,Ahmednagar,Amoxicillin,antibiotic,tier2,0.2,79
2023-08-21,Ahmednagar,Vitamin D3,chronic,tier2,0.2,60
2023-08-21,Ahmednagar,Ibuprofen,fever_cold,tier2,0.2,96
2023-08-21,Chandrapur,Paracetamol,fever_cold,tier2,0.15,91
2023-08-21,Chandrapur,Azithromycin,antibiotic,tier2,0.15,67
2023-08-21,Chandrapur,ORS Sachets,OTC,tier2,0.15,167
2023-08-21,Chandrapur,Cetirizine,OTC,tier2,0.15,109
2023-08-21,Chandrapur,Metformin,chronic,tier2,0.15,61
2023-08-21,Chandrapur,Insulin Glargine,chronic,tier2,0.15,36
2023-08-21,Chandrapur,Omeprazole,gastro,tier2,0.15,73
2023-08-21,Chandrapur,Amoxicillin,antibiotic,tier2,0.15,54
2023-08-21,Chandrapur,Vitamin D3,chronic,tier2,0.15,50
2023-08-21,Chandrapur,Ibuprofen,fever_cold,tier2,0.15,74
2023-08-21,Parbhani,Paracetamol,fever_cold,tier2,0.14,69
2023-08-21,Parbhani,Azithromycin,antibiotic,tier2,0.14,55
2023-08-21,Parbhani,ORS Sachets,OTC,tier2,0.14,124
2023-08-21,Parbhani,Cetirizine,OTC,tier2,0.14,98
2023-08-21,Parbhani,Metformin,chronic,tier2,0.14,56
2023-08-21,Parbhani,Insulin Glargine,chronic,tier2,0.14,36
2023-08-21,Parbhani,Omeprazole,gastro,tier2,0.14,75
2023-08-21,Parbhani,Amoxicillin,antibiotic,tier2,0.14,42
2023-08-21,Parbhani,Vitamin D3,chronic,tier2,0.14,45
2023-08-21,Parbhani,Ibuprofen,fever_cold,tier2,0.14,65
2023-08-21,Ichalkaranji,Paracetamol,fever_cold,tier2,0.13,57
2023-08-21,Ichalkaranji,Azithromycin,antibiotic,tier2,0.13,45
2023-08-21,Ichalkaranji,ORS Sachets,OTC,tier2,0.13,151
2023-08-21,Ichalkaranji,Cetirizine,OTC,tier2,0.13,110
2023-08-21,Ichalkaranji,Metformin,chronic,tier2,0.13,60
2023-08-21,Ichalkaranji,Insulin Glargine,chronic,tier2,0.13,30
2023-08-21,Ichalkaranji,Omeprazole,gastro,tier2,0.13,71
2023-08-21,Ichalkaranji,Amoxicillin,antibiotic,tier2,0.13,50
2023-08-21,Ichalkaranji,Vitamin D3,chronic,tier2,0.13,36
2023-08-21,Ichalkaranji,Ibuprofen,fever_cold,tier2,0.13,68
2023-08-21,Bid,Paracetamol,fever_cold,tier2,0.12,68
2023-08-21,Bid,Azithromycin,antibiotic,tier2,0.12,45
2023-08-21,Bid,ORS Sachets,OTC,tier2,0.12,138
2023-08-21,Bid,Cetirizine,OTC,tier2,0.12,89
2023-08-21,Bid,Metformin,chronic,tier2,0.12,48
2023-08-21,Bid,Insulin Glargine,chronic,tier2,0.12,29
2023-08-21,Bid,Omeprazole,gastro,tier2,0.12,73
2023-08-21,Bid,Amoxicillin,antibiotic,tier2,0.12,60
2023-08-21,Bid,Vitamin D3,chronic,tier2,0.12,37
2023-08-21,Bid,Ibuprofen,fever_cold,tier2,0.12,58
2023-08-28,Mumbai,Paracetamol,fever_cold,metro,1.0,1849
2023-08-28,Mumbai,Azithromycin,antibiotic,metro,1.0,1202
2023-08-28,Mumbai,ORS Sachets,OTC,metro,1.0,3046
2023-08-28,Mumbai,Cetirizine,OTC,metro,1.0,2708
2023-08-28,Mumbai,Metformin,chronic,metro,1.0,1307
2023-08-28,Mumbai,Insulin Glargine,chronic,metro,1.0,795
2023-08-28,Mumbai,Omeprazole,gastro,metro,1.0,2118
2023-08-28,Mumbai,Amoxicillin,antibiotic,metro,1.0,1538
2023-08-28,Mumbai,Vitamin D3,chronic,metro,1.0,954
2023-08-28,Mumbai,Ibuprofen,fever_cold,metro,1.0,1588
2023-08-28,Pune,Paracetamol,fever_cold,metro,0.75,1237
2023-08-28,Pune,Azithromycin,antibiotic,metro,0.75,893
2023-08-28,Pune,ORS Sachets,OTC,metro,0.75,3122
2023-08-28,Pune,Cetirizine,OTC,metro,0.75,2184
2023-08-28,Pune,Metformin,chronic,metro,0.75,1180
2023-08-28,Pune,Insulin Glargine,chronic,metro,0.75,636
2023-08-28,Pune,Omeprazole,gastro,metro,0.75,1393
2023-08-28,Pune,Amoxicillin,antibiotic,metro,0.75,1135
2023-08-28,Pune,Vitamin D3,chronic,metro,0.75,742
2023-08-28,Pune,Ibuprofen,fever_cold,metro,0.75,1065
2023-08-28,Nagpur,Paracetamol,fever_cold,tier1,0.55,616
2023-08-28,Nagpur,Azithromycin,antibiotic,tier1,0.55,407
2023-08-28,Nagpur,ORS Sachets,OTC,tier1,0.55,1050
2023-08-28,Nagpur,Cetirizine,OTC,tier1,0.55,844
2023-08-28,Nagpur,Metformin,chronic,tier1,0.55,450
2023-08-28,Nagpur,Insulin Glargine,chronic,tier1,0.55,252
2023-08-28,Nagpur,Omeprazole,gastro,tier1,0.55,470
2023-08-28,Nagpur,Amoxicillin,antibiotic,tier1,0.55,436
2023-08-28,Nagpur,Vitamin D3,chronic,tier1,0.55,300
2023-08-28,Nagpur,Ibuprofen,fever_cold,tier1,0.55,538
2023-08-28,Thane,Paracetamol,fever_cold,tier1,0.5,546
2023-08-28,Thane,Azithromycin,antibiotic,tier1,0.5,382
2023-08-28,Thane,ORS Sachets,OTC,tier1,0.5,824
2023-08-28,Thane,Cetirizine,OTC,tier1,0.5,673
2023-08-28,Thane,Metformin,chronic,tier1,0.5,406
2023-08-28,Thane,Insulin Glargine,chronic,tier1,0.5,213
2023-08-28,Thane,Omeprazole,gastro,tier1,0.5,424
2023-08-28,Thane,Amoxicillin,antibiotic,tier1,0.5,410
2023-08-28,Thane,Vitamin D3,chronic,tier1,0.5,267
2023-08-28,Thane,Ibuprofen,fever_cold,tier1,0.5,519
2023-08-28,Nashik,Paracetamol,fever_cold,tier1,0.42,428
2023-08-28,Nashik,Azithromycin,antibiotic,tier1,0.42,283
2023-08-28,Nashik,ORS Sachets,OTC,tier1,0.42,786
2023-08-28,Nashik,Cetirizine,OTC,tier1,0.42,743
2023-08-28,Nashik,Metformin,chronic,tier1,0.42,329
2023-08-28,Nashik,Insulin Glargine,chronic,tier1,0.42,181
2023-08-28,Nashik,Omeprazole,gastro,tier1,0.42,387
2023-08-28,Nashik,Amoxicillin,antibiotic,tier1,0.42,321
2023-08-28,Nashik,Vitamin D3,chronic,tier1,0.42,220
2023-08-28,Nashik,Ibuprofen,fever_cold,tier1,0.42,408
2023-08-28,Aurangabad,Paracetamol,fever_cold,tier1,0.38,308
2023-08-28,Aurangabad,Azithromycin,antibiotic,tier1,0.38,247
2023-08-28,Aurangabad,ORS Sachets,OTC,tier1,0.38,821
2023-08-28,Aurangabad,Cetirizine,OTC,tier1,0.38,587
2023-08-28,Aurangabad,Metformin,chronic,tier1,0.38,282
2023-08-28,Aurangabad,Insulin Glargine,chronic,tier1,0.38,173
2023-08-28,Aurangabad,Omeprazole,gastro,tier1,0.38,347
2023-08-28,Aurangabad,Amoxicillin,antibiotic,tier1,0.38,292
2023-08-28,Aurangabad,Vitamin D3,chronic,tier1,0.38,216
2023-08-28,Aurangabad,Ibuprofen,fever_cold,tier1,0.38,350
2023-08-28,Solapur,Paracetamol,fever_cold,tier2,0.3,151
2023-08-28,Solapur,Azithromycin,antibiotic,tier2,0.3,124
2023-08-28,Solapur,ORS Sachets,OTC,tier2,0.3,328
2023-08-28,Solapur,Cetirizine,OTC,tier2,0.3,265
2023-08-28,Solapur,Metformin,chronic,tier2,0.3,136
2023-08-28,Solapur,Insulin Glargine,chronic,tier2,0.3,76
2023-08-28,Solapur,Omeprazole,gastro,tier2,0.3,182
2023-08-28,Solapur,Amoxicillin,antibiotic,tier2,0.3,129
2023-08-28,Solapur,Vitamin D3,chronic,tier2,0.3,94
2023-08-28,Solapur,Ibuprofen,fever_cold,tier2,0.3,147
2023-08-28,Kolhapur,Paracetamol,fever_cold,tier2,0.28,133
2023-08-28,Kolhapur,Azithromycin,antibiotic,tier2,0.28,104
2023-08-28,Kolhapur,ORS Sachets,OTC,tier2,0.28,314
2023-08-28,Kolhapur,Cetirizine,OTC,tier2,0.28,243
2023-08-28,Kolhapur,Metformin,chronic,tier2,0.28,117
2023-08-28,Kolhapur,Insulin Glargine,chronic,tier2,0.28,65
2023-08-28,Kolhapur,Omeprazole,gastro,tier2,0.28,163
2023-08-28,Kolhapur,Amoxicillin,antibiotic,tier2,0.28,99
2023-08-28,Kolhapur,Vitamin D3,chronic,tier2,0.28,90
2023-08-28,Kolhapur,Ibuprofen,fever_cold,tier2,0.28,131
2023-08-28,Amravati,Paracetamol,fever_cold,tier2,0.25,138
2023-08-28,Amravati,Azithromycin,antibiotic,tier2,0.25,96
2023-08-28,Amravati,ORS Sachets,OTC,tier2,0.25,294
2023-08-28,Amravati,Cetirizine,OTC,tier2,0.25,168
2023-08-28,Amravati,Metformin,chronic,tier2,0.25,109
2023-08-28,Amravati,Insulin Glargine,chronic,tier2,0.25,61
2023-08-28,Amravati,Omeprazole,gastro,tier2,0.25,128
2023-08-28,Amravati,Amoxicillin,antibiotic,tier2,0.25,96
2023-08-28,Amravati,Vitamin D3,chronic,tier2,0.25,74
2023-08-28,Amravati,Ibuprofen,fever_cold,tier2,0.25,104
2023-08-28,Nanded,Paracetamol,fever_cold,tier2,0.22,139
2023-08-28,Nanded,Azithromycin,antibiotic,tier2,0.22,93
2023-08-28,Nanded,ORS Sachets,OTC,tier2,0.22,254
2023-08-28,Nanded,Cetirizine,OTC,tier2,0.22,173
2023-08-28,Nanded,Metformin,chronic,tier2,0.22,91
2023-08-28,Nanded,Insulin Glargine,chronic,tier2,0.22,55
2023-08-28,Nanded,Omeprazole,gastro,tier2,0.22,141
2023-08-28,Nanded,Amoxicillin,antibiotic,tier2,0.22,86
2023-08-28,Nanded,Vitamin D3,chronic,tier2,0.22,62
2023-08-28,Nanded,Ibuprofen,fever_cold,tier2,0.22,122
2023-08-28,Sangli,Paracetamol,fever_cold,tier2,0.2,89
2023-08-28,Sangli,Azithromycin,antibiotic,tier2,0.2,63
2023-08-28,Sangli,ORS Sachets,OTC,tier2,0.2,208
2023-08-28,Sangli,Cetirizine,OTC,tier2,0.2,132
2023-08-28,Sangli,Metformin,chronic,tier2,0.2,89
2023-08-28,Sangli,Insulin Glargine,chronic,tier2,0.2,50
2023-08-28,Sangli,Omeprazole,gastro,tier2,0.2,103
2023-08-28,Sangli,Amoxicillin,antibiotic,tier2,0.2,97
2023-08-28,Sangli,Vitamin D3,chronic,tier2,0.2,64
2023-08-28,Sangli,Ibuprofen,fever_cold,tier2,0.2,95
2023-08-28,Jalgaon,Paracetamol,fever_cold,tier2,0.22,113
2023-08-28,Jalgaon,Azithromycin,antibiotic,tier2,0.22,101
2023-08-28,Jalgaon,ORS Sachets,OTC,tier2,0.22,263
2023-08-28,Jalgaon,Cetirizine,OTC,tier2,0.22,184
2023-08-28,Jalgaon,Metformin,chronic,tier2,0.22,99
2023-08-28,Jalgaon,Insulin Glargine,chronic,tier2,0.22,54
2023-08-28,Jalgaon,Omeprazole,gastro,tier2,0.22,114
2023-08-28,Jalgaon,Amoxicillin,antibiotic,tier2,0.22,93
2023-08-28,Jalgaon,Vitamin D3,chronic,tier2,0.22,69
2023-08-28,Jalgaon,Ibuprofen,fever_cold,tier2,0.22,85
2023-08-28,Akola,Paracetamol,fever_cold,tier2,0.18,94
2023-08-28,Akola,Azithromycin,antibiotic,tier2,0.18,76
2023-08-28,Akola,ORS Sachets,OTC,tier2,0.18,179
2023-08-28,Akola,Cetirizine,OTC,tier2,0.18,173
